parameter,category,subcategory,definition,total_appearances,num_docs,avg_mentions_per_doc
Wages,Worker rights,Working conditions,"The policy mentions worker wages, discusses insufficient wages, or prescribes an acceptable wage. It may also address issues like naming tasks that must be compensated, the currency or form of payment, the frequency of payment, etc.",68,10,6.8
"Freedom of association and fair representation (democratically determined working conditions, worker voice mechanisms)",Worker rights,Working conditions,"The policy mentions workers' ability to organize, join unions, or participate in collective decision-making.",60,12,5.0
Right to set working hours/schedule,Worker rights,Working conditions,"The policy mentions flexibility, worker control, or restrictions on employer-set schedules.",35,9,3.888888888888889
Health and safety risks,Worker rights,Working conditions,"The policy includes reference to protections against health and safety risks, mental or physical",35,11,3.1818181818181817
Mental health support,Employer and platform/contractor responsibilities,Contracts,"The policy includes mention of employer responsibilities related to counseling, mental health resources, or stress reduction for workers.",27,7,3.857142857142857
"Evaluation metrics, productivity standards and quotas",Worker rights,Working conditions,"The policy recommends acceptable methods for measurement of worker performance, productivity benchmarks, or quotas.",21,7,3.0
"Channels for workers to appeal decisions, raise complaints, seek clarification",Worker rights,Working conditions,"The policy includes references to grievance procedures or mechanisms for resolving disputes, such as the ability to appeal a work decision, raise complaints or seek clarification.",20,9,2.2222222222222223
Contracts – general,Employer and platform/contractor responsibilities,Contracts,The policy outlines requirements for fair contracts and contract terms between workers and employers.,20,7,2.857142857142857
Mental and physical health insurance,Worker rights,Benefits,"The policy mentions health coverage for workers, mental or physical.",18,7,2.5714285714285716
Security of tenure,Worker rights,Working conditions,The policy mentions protections against arbitrary dismissal or guarantees of continued employment.,15,7,2.142857142857143
